137,260,5
137,60,3
137,50,5
137,32,5
137,10,4
138,924,5
138,858,5
138,780,0.5
138,527,4
138,480,2.5
138,356,4
138,318,4.5
138,296,4.5
138,260,4
138,50,4
138,1,2
139,852,2.5
139,785,2.5
139,589,3
139,541,4
139,480,4.5
139,342,4.5
139,333,4
139,318,3.5
139,110,3.5
140,765,4.5
140,593,4.5
140,552,0.5
140,364,4
140,356,4.5
140,342,0.5
140,318,5
140,267,3.5
140,256,3.5
140,216,1
140,60,2
140,5,4.5
141,648,3
141,480,4
141,356,3
141,349,4
141,318,5
142,919,5
142,909,3
142,904,3
142,593,5
142,356,3
142,344,1
142,296,2
142,260,2
142,150,3
142,1,4
143,920,5
143,832,3.5
143,778,4.5
143,593,4.5
143,527,3.5
143,522,1
143,480,3
143,432,1
143,370,1.5
143,356,5
143,353,3
143,318,4.5
143,296,4
143,225,1
143,173,2
143,160,1.5
143,101,5
143,47,4.5
144,593,5
144,592,3
144,590,4
144,589,5
144,588,3
144,553,3
144,527,4
144,500,3
144,480,4
144,457,5
144,454,5
144,434,3
144,432,2
144,420,1
144,410,2
144,380,3
144,377,5
144,364,5
144,356,3
144,349,5
144,344,3
144,337,4
144,329,3
144,316,3
144,315,3
144,296,5
144,292,3
144,288,3
144,282,2
144,266,4
144,253,3
144,225,4
144,185,2
144,165,4
144,153,3
144,150,3
144,47,4
144,39,3
144,32,5
144,21,2
144,10,5
145,780,5
145,597,5
145,595,4
145,593,5
145,592,5
145,589,5
145,588,4
145,587,5
145,500,5
145,480,5
145,434,5
145,410,4
145,380,5
145,377,5
145,367,5
145,364,5
145,356,5
145,344,5
145,329,3
145,317,5
145,316,5
145,300,1
145,296,3
145,292,4
145,253,3
145,231,5
145,225,5
145,208,3
145,185,5
145,165,5
145,161,5
145,153,5
145,150,3
145,110,4
145,47,5
145,32,5
145,19,5
145,10,5
146,780,3.5
146,736,3.5
146,733,4
146,593,4
146,592,4
146,588,5
146,543,3
146,524,3.5
146,520,4
146,494,3.5
146,480,4
146,457,4
146,435,3
146,380,2.5
146,377,2.5
146,364,5
146,356,4
146,344,2.5
146,318,4.5
146,260,5
146,165,3
146,153,2
146,150,4
146,1,5
147,934,4
147,778,5
147,608,5
147,527,4.5
147,381,3.5
147,296,5
147,207,3.5
147,111,5
147,50,5
148,950,3.5
148,934,3.5
148,924,5
148,919,4.5
148,913,4
148,904,5
148,903,5
148,780,3.5
148,648,4
148,596,4.5
148,590,3.5
148,589,3.5
148,588,4
148,585,2.5
148,492,3.5
148,480,4.5
148,364,4
148,329,4
148,232,4.5
148,185,3
148,172,2.5
148,145,2
148,58,4
148,52,4
148,40,4.5
148,32,4
148,29,3.5
149,908,3
149,780,3.5
149,610,1
149,593,3
149,586,3
149,541,3.5
149,480,2
149,356,3.5
149,337,3.5
149,318,4.5
149,296,4
149,293,4.5
149,260,3.5
149,253,3.5
149,231,4
149,104,1
149,50,3
149,47,3.5
149,39,3.5
149,1,3
150,999,4
150,858,3.5
150,852,3.5
150,836,3
150,832,3.5
150,829,1
150,809,3
150,805,4
150,799,3
150,788,3
150,786,2.5
150,785,3.5
150,784,3
150,780,4
150,736,4
150,733,3.5
150,648,3.5
150,592,3
150,590,3
150,589,3.5
150,588,3.5
150,586,2.5
150,548,3
150,544,2.5
150,541,3.5
150,539,1.5
150,520,0.5
150,508,2.5
150,500,1.5
150,480,3.5
150,457,4
150,442,1.5
150,435,2.5
150,432,2
150,380,4
150,377,3.5
150,376,4
150,367,3
150,364,3
150,356,4.5
150,349,4
150,344,3.5
150,342,1
150,339,1.5
150,333,3
150,327,2
150,318,5
150,316,4
150,296,4.5
150,292,3
150,288,3
150,260,4.5
150,256,2
150,231,3
150,227,2.5
150,216,4.5
150,208,0.5
150,196,1.5
150,185,3.5
150,180,3
150,174,3
150,172,1
150,170,2.5
150,165,3.5
150,153,3
150,145,2.5
150,112,4
150,110,4.5
150,104,5
150,95,3
150,71,3
150,70,2.5
150,69,2.5
150,60,2.5
150,50,4.5
150,45,1.5
150,44,1
150,39,2.5
150,31,2.5
150,25,4
150,23,2
150,21,3.5
150,19,3
150,10,4
150,5,2.5
150,2,3
150,1,3
151,597,3
151,595,3
151,592,3
151,590,3
151,589,5
151,588,3
151,587,5
151,553,3
151,539,3
151,527,5
151,509,3
151,500,4
151,480,5
151,474,4
151,457,5
151,454,4
151,442,4
151,440,3
151,435,5
151,434,4
151,432,2
151,420,3
151,410,3
151,380,4
151,377,5
151,367,3
151,364,5
151,357,5
151,356,5
151,350,4
151,349,4
151,344,3
151,339,3
151,329,5
151,317,3
151,316,5
151,315,2
151,300,3
151,296,5
151,292,4
151,288,4
151,266,3
151,253,3
151,231,4
151,225,3
151,208,4
151,185,3
151,173,1
151,165,4
151,161,5
151,160,3
151,153,1
151,150,5
151,110,4
151,95,3
151,50,3
151,47,5
151,39,3
151,34,3
151,32,5
151,21,5
151,19,3
151,10,5
151,2,4
152,924,4
152,780,4
152,778,2
152,750,3
152,736,1
152,733,2.5
152,608,4.5
152,597,2
152,593,4.5
152,590,3.5
152,587,2.5
152,586,2.5
152,541,4.5
152,500,2.5
152,480,3
152,457,4
152,454,3.5
152,434,1.5
152,380,3.5
152,377,3.5
152,367,4
152,357,3.5
152,356,3
152,349,3
152,318,4
152,316,4
152,296,4.5
152,293,4
152,288,2
152,260,4
152,253,2
152,231,2
152,208,1.5
152,185,1.5
152,161,4
152,150,3.5
152,135,1.5
152,111,3.5
152,110,0.5
152,95,3.5
152,50,5
152,47,5
152,32,5
152,25,0.5
152,21,3.5
152,10,1.5
152,6,4
152,1,3.5
153,932,5
153,920,5
153,912,5
153,760,5
153,546,1
153,489,3
153,307,5
153,306,5
153,296,5
153,224,3
153,170,5
153,147,4
153,110,3
153,34,4
153,32,5
153,1,5
154,806,4
154,783,3
154,780,5
154,762,4
154,711,3
154,708,3
154,673,4
154,671,4
154,661,5
154,648,5
154,637,3
154,608,5
154,107,4
154,92,3
154,85,4
154,62,3
154,52,5
154,18,5
154,7,3
154,5,3
154,3,4
154,1,4
155,965,4
155,924,4
155,912,4
155,908,4
155,780,2
155,750,3
155,593,5
155,589,4
155,541,5
155,527,5
155,480,2
155,260,5
155,198,4
155,110,4
155,32,3
156,802,4.5
156,785,4.5
156,585,0.5
156,508,5
156,485,3.5
156,372,4
156,36,5
157,924,3.5
157,780,3
157,778,4
157,741,4
157,736,2.5
157,733,3
157,648,3.5
157,589,4
157,586,3
157,551,4
157,541,3.5
157,527,3
157,485,2.5
157,480,3
157,466,2.5
157,377,3
157,370,2.5
157,367,1
157,344,1
157,316,3
157,296,4
157,293,4.5
157,267,2.5
157,260,3.5
157,235,4.5
157,208,2
157,165,3
157,160,3
157,50,4
157,47,3.5
157,34,1
157,32,4
157,12,2
157,10,3.5
157,2,2.5
157,1,3.5
158,481,3.5
158,327,2
158,319,4
159,933,4.5
159,923,5
159,913,4
159,912,5
159,908,4
159,904,5
159,903,4
159,858,4
159,800,4.5
159,799,3
159,780,3.5
159,745,3.5
159,733,2.5
159,608,4
159,597,3
159,593,5
159,592,3
159,589,3.5
159,587,2.5
159,541,5
159,539,2
159,527,4.5
159,500,2
159,497,3.5
159,491,1.5
159,480,4
159,457,3
159,434,0.5
159,380,3
159,377,3
159,367,1.5
159,364,3.5
159,356,4
159,349,2
159,344,2
159,329,2.5
159,318,5
159,296,4.5
159,265,4
159,260,5
159,253,1.5
159,231,1.5
159,180,3
159,165,3.5
159,150,3.5
159,111,4
159,110,4
159,76,3
159,72,0.5
159,62,3.5
159,50,4.5
159,47,3.5
159,34,2
159,25,4.5
159,10,2.5
160,858,3
160,832,5
160,597,5
160,593,3
160,587,5
160,586,3
160,539,5
160,527,3
160,490,4
160,457,5
160,454,4
160,356,5
160,350,4
160,339,4
160,318,5
160,280,5
160,111,4
160,36,4
160,34,2
161,648,3
161,608,3
161,597,3
161,595,3
161,593,5
161,592,3
161,590,3
161,589,5
161,588,3
161,587,4
161,586,3
161,585,3
161,553,4
161,539,3
161,515,3
161,509,4
161,508,4
161,500,4
161,485,3
161,480,4
161,474,4
161,457,5
161,454,4
161,442,3
161,440,4
161,434,3
161,420,3
161,410,5
161,380,4
161,377,5
161,370,3
161,368,5
161,367,3
161,364,3
161,357,5
161,356,4
161,350,5
161,349,3
161,344,4
161,339,3
161,337,3
161,329,3
161,318,5
161,317,3
161,316,3
161,315,3
161,300,4
161,296,3
161,293,3
161,292,4
161,277,3
161,266,4
161,261,3
161,256,3
161,252,4
161,237,3
161,236,3
161,231,3
161,227,3
161,225,4
161,224,3
161,204,3
161,185,4
161,181,3
161,173,3
161,172,4
161,165,3
161,163,4
161,161,5
161,160,3
161,158,4
161,153,3
161,150,4
161,145,3
161,141,5
161,95,4
161,62,4
161,48,3
161,47,4
161,44,3
161,39,3
161,36,4
161,32,3
161,31,3
161,25,3
161,21,3
161,17,5
161,11,4
161,10,4
161,2,4
162,852,3
162,805,3
162,788,3
162,780,3
162,736,2
162,719,3
162,708,3
162,707,3
162,650,3
162,648,3
162,637,3
162,608,5
162,605,3
162,494,3
162,376,4
162,141,5
162,140,4
162,118,3
162,100,3
162,64,3
162,62,5
162,52,5
162,36,3
162,17,4
162,7,3
162,6,3
162,5,4
162,3,2
163,858,5
163,780,3
163,743,0.5
163,648,3
163,593,4.5
163,592,2.5
163,589,2
163,588,2.5
163,586,3.5
163,527,5
163,480,3.5
163,457,4
163,367,2
163,356,5
163,344,1.5
163,318,5
163,296,3
163,260,4
163,153,0.5
163,150,4.5
163,110,4
163,19,0.5
163,1,3
164,954,5
164,922,4
164,913,4
164,908,4.5
164,904,3.5
164,788,2.5
164,609,2
164,608,4.5
164,480,3
164,441,4
164,364,4
164,318,4.5
164,317,1
164,296,4.5
164,293,4
164,260,3
164,231,2
164,223,4.5
164,111,4.5
164,110,3
164,104,4
164,10,4
164,1,3.5
165,968,5
165,919,3.5
165,866,3
165,834,3
165,832,2.5
165,810,2.5
165,805,4.5
165,802,2.5
165,784,2
165,780,4
165,741,1
165,736,2.5
165,733,3
165,673,1.5
165,671,3.5
165,653,1
165,648,3.5
165,608,3
165,596,3
165,595,3
165,593,3
165,592,4
165,589,4.5
165,588,4
165,587,3
165,586,4.5
165,546,1
165,543,4.5
165,539,2
165,538,3.5
165,529,3.5
165,527,4
165,524,3
165,520,5
165,514,3
165,508,4.5
165,502,1.5
165,500,3
165,485,3.5
165,480,3
165,470,3
165,466,4
165,457,3
165,442,2.5
165,434,2
165,432,2
165,428,3
165,424,3.5
165,413,3
165,393,1
165,380,4
165,377,3
165,370,3
165,367,3.5
165,364,3.5
165,356,3.5
165,350,3
165,344,4
165,339,2.5
165,338,2
165,322,4.5
165,318,4
165,317,2.5
165,296,3.5
165,293,5
165,292,3
165,280,3.5
165,276,2
165,246,3
165,231,4
165,225,2
165,216,3.5
165,198,3
165,196,2
165,185,2.5
165,181,1
165,173,1.5
165,165,5
165,163,4
165,158,2
165,145,3.5
165,112,2
165,111,4
165,110,4.5
165,104,4
165,81,3
165,70,5
165,62,3.5
165,50,2
165,47,3.5
165,44,4
165,31,3.5
165,22,3.5
165,21,2.5
165,19,1
165,10,2.5
165,3,2.5
165,2,3
165,1,2.5
166,912,2
166,785,2
166,653,3
166,608,3
166,590,5
166,524,4
166,480,3.5
166,435,0.5
166,376,4
166,356,4
166,342,4
166,293,4.5
166,163,3.5
166,147,4.5
166,34,4
167,575,5
167,480,5
168,924,5
168,912,5
168,780,4
168,750,5
168,648,3
168,639,3
168,608,5
168,597,3
168,593,5
168,592,3
168,590,4
168,589,4
168,587,3
168,569,3
168,555,4
168,553,3
168,541,4
168,540,2
168,538,3
168,535,3
168,524,3
168,519,1
168,516,3
168,515,4
168,514,3
168,510,2
168,509,3
168,508,3
168,505,2
168,500,3
168,493,4
168,489,2
168,485,2
168,474,4
168,457,4
168,454,3
168,450,2
168,445,3
168,442,3
168,440,4
168,434,3
168,432,3
168,428,3
168,427,3
168,426,3
168,420,1
168,419,1
168,417,4
168,410,3
168,391,3
168,384,3
168,380,3
168,378,3
168,377,4
168,371,3
168,364,4
168,358,2
168,357,3
168,356,4
168,333,2
168,329,3
168,322,4
168,318,5
168,300,4
168,296,4
168,292,3
168,288,3
168,287,3
168,269,4
168,260,5
168,259,3
168,255,1
168,252,3
168,237,3
168,235,4
168,234,2
168,227,2
168,225,3
168,217,3
168,204,3
168,198,2
168,196,2
168,175,3
168,173,1
168,165,3
168,164,3
168,163,3
168,153,3
168,151,3
168,150,4
168,145,3
168,122,3
168,111,5
168,110,3
168,93,2
168,50,4
168,39,4
168,32,3
168,21,4
168,20,2
168,4,3
168,1,5
169,914,3.5
169,838,3.5
169,780,5
169,527,5
169,502,3.5
169,274,2
169,262,3.5
169,60,1.5
169,1,4
170,849,1
170,616,2
170,524,2.5
170,29,2.5
171,785,5
171,608,5
171,555,5
171,296,5
171,223,5
171,111,5
171,110,5
171,47,4
171,16,5
172,806,5
172,663,5
172,592,3
172,590,3
172,588,3
172,586,4
172,539,3
172,527,4
172,509,4
172,480,3
172,457,4
172,377,3
172,364,3
172,356,3
172,318,4
172,300,4
172,296,5
172,150,4
172,141,3
172,107,5
172,50,5
172,34,3
172,32,3
172,17,4
173,999,3
173,852,5
173,832,4
173,805,4
173,804,4
173,799,4
173,780,4
173,778,5
173,762,3
173,745,5
173,736,4
173,733,5
173,708,3
173,673,4
173,653,3
173,647,4
173,605,5
173,494,4
173,260,5
173,112,4
173,107,3
173,100,4
173,62,4
173,40,4
173,32,4
173,6,5
173,1,4
174,552,4
174,543,3
174,370,3.5
174,342,2.5
174,246,1
174,186,3.5
174,172,2
174,168,4
174,163,1.5
174,48,4.5
175,919,4
175,783,3
175,647,3
175,595,4
175,588,3
175,480,4
175,364,4
175,308,3
175,296,5
175,276,2
175,262,5
175,261,4
175,260,5
175,199,4
175,107,4
175,95,4
175,73,4
175,48,3
175,47,4
175,1,4
176,783,3.5
176,709,2.5
176,648,2.5
176,596,0.5
176,595,4
176,593,4
176,588,3.5
176,551,2.5
176,541,3
176,480,2.5
176,364,3
176,344,2
176,337,2.5
176,296,4
176,260,4
176,253,2
176,48,3
176,39,1
176,34,2
176,19,2
176,2,3
176,1,2
177,891,3
177,882,3
177,880,2
177,861,4
177,849,3
177,839,3
177,832,4
177,798,4
177,788,4
177,786,4
177,780,5
177,748,3
177,741,4
177,736,4
177,733,4
177,691,4
177,662,5
177,628,5
177,611,3
177,610,5
177,608,5
177,600,4
177,593,5
177,589,4
177,588,4
177,587,4
177,547,1
177,546,3
177,541,5
177,540,3
177,519,2
177,512,4
177,504,3
177,497,5
177,494,3
177,482,4
177,481,4
177,480,5
177,474,5
177,457,5
177,454,4
177,442,3
177,435,4
177,426,3
177,423,5
177,422,5
177,407,2
177,405,2
177,379,3
177,377,4
177,376,4
177,356,5
177,353,4
177,350,4
177,349,4
177,338,4
177,332,4
177,329,4
177,327,3
177,319,4
177,316,4
177,293,5
177,292,4
177,288,3
177,258,2
177,256,3
177,240,3
177,230,4
177,225,3
177,223,5
177,200,4
177,198,5
177,196,3
177,185,4
177,173,3
177,172,4
177,170,4
177,165,5
177,164,4
177,163,4
177,161,4
177,160,2
177,150,5
177,111,4
177,107,3
177,95,4
177,89,4
177,76,2
177,70,4
177,66,1
177,50,5
177,47,5
177,32,4
177,23,3
177,22,4
177,18,4
177,10,4
177,6,5
177,2,5
177,1,5
178,951,2.5
178,920,4.5
178,919,3
178,899,3
178,858,4
178,778,4.5
178,750,3
178,608,4
178,595,3.5
178,593,4
178,555,3
178,551,3.5
178,364,4
178,356,3
178,318,5
178,296,5
178,293,3.5
178,260,5
178,111,4.5
178,110,3.5
178,1,4
179,1,5
180,700,3
180,589,4
180,527,4
180,223,3
180,24,4
181,733,4
181,555,5
181,435,3.5
181,380,5
181,296,5
182,986,5
182,852,4
182,838,4
182,835,3
182,830,5
182,818,2
182,802,5
182,801,3
182,780,5
182,765,5
182,736,5
182,733,5
182,719,4
182,708,4
182,707,3
182,688,4
182,687,3
182,647,5
182,637,4
182,616,5
182,609,3
182,597,5
182,595,5
182,594,5
182,593,3
182,590,5
182,589,4
182,587,5
182,569,3
182,553,3
182,546,3
182,539,5
182,531,4
182,529,3
182,524,5
182,508,3
182,502,3
182,500,5
182,494,5
182,489,3
182,485,3
182,480,5
182,457,4
182,455,3
182,454,4
182,440,4
182,432,5
182,410,3
182,383,4
182,381,3
182,380,4
182,377,4
182,370,3
182,368,4
182,364,4
182,362,5
182,361,5
182,360,3
182,357,3
182,356,5
182,355,3
182,351,5
182,350,4
182,349,4
182,344,1
182,343,3
182,342,3
182,339,5
182,337,2
182,317,4
182,316,3
182,313,4
182,300,3
182,292,4
182,282,3
182,277,5
182,276,5
182,271,3
182,270,5
182,266,3
182,265,3
182,262,3
182,261,4
182,243,4
182,238,4
182,237,3
182,236,3
182,231,1
182,225,4
182,224,3
182,208,4
182,207,5
182,201,4
182,195,4
182,186,3
182,185,4
182,174,3
182,169,3
182,168,5
182,165,3
182,150,5
182,146,5
182,144,3
182,141,4
182,126,3
182,110,5
182,105,4
182,95,3
182,79,3
182,62,5
182,61,3
182,60,4
182,48,3
182,36,3
182,34,5
182,25,1
182,21,3
182,17,3
182,13,3
182,11,5
182,9,3
182,8,5
182,7,5
182,5,4
182,4,3
182,3,4
182,2,5
183,924,4
183,608,5
183,593,4
183,527,4
183,345,4
183,318,5
183,296,5
183,260,3
183,50,5
183,47,5
183,36,4
183,34,4
183,32,5
184,720,5
184,597,3
184,595,4
184,593,4
184,589,5
184,588,4
184,586,3
184,555,4
184,527,4
184,508,3
184,500,4
184,485,2
184,480,3
184,474,5
184,471,5
184,457,4
184,454,3
184,440,4
184,434,3
184,431,4
184,415,2
184,413,3
184,380,3
184,377,4
184,371,3
184,364,5
184,357,4
184,356,3
184,349,4
184,337,4
184,334,2
184,318,5
184,300,4
184,296,5
184,293,5
184,288,4
184,280,4
184,256,2
184,246,3
184,231,3
184,223,5
184,180,3
184,175,4
184,161,3
184,1,5
185,924,3
185,919,3
185,914,4
185,910,3
185,788,2
185,783,3
185,780,4
185,778,4
185,750,4
185,745,5
185,741,5
185,720,4
185,709,3
185,661,4
185,653,4
185,610,4
185,596,3
185,595,5
185,594,3
185,593,4
185,589,4
185,588,4
185,551,4
185,543,4
185,527,5
185,450,4
185,440,3
185,418,3
185,367,4
185,364,3
185,356,4
185,353,5
185,329,4
185,318,5
185,317,4
185,316,4
185,296,3
185,260,3
185,256,2
185,239,2
185,223,4
185,172,2
185,150,3
185,110,4
185,50,5
185,48,3
185,29,5
185,24,4
185,2,4
185,1,5
186,924,5
186,836,1.5
186,555,4
186,31,3
187,953,3
187,926,4
187,919,4.5
187,837,2.5
187,805,4.5
187,783,3.5
187,780,4
187,724,4
187,705,2.5
187,661,2.5
187,628,4
187,609,3.5
187,597,4
187,596,3.5
187,595,4.5
187,594,4
187,593,4
187,588,4.5
187,586,3.5
187,575,2.5
187,562,4.5
187,551,4
187,524,4
187,500,3.5
187,480,3.5
187,454,4
187,448,3
187,441,3.5
187,427,2
187,410,4
187,372,3
187,367,3.5
187,364,4.5
187,362,3
187,356,4.5
187,344,3
187,337,5
187,329,1
187,318,5
187,317,4
187,296,4.5
187,290,3
187,272,2
187,239,3
187,231,3.5
187,223,4.5
187,208,2.5
187,180,4.5
187,175,4
187,162,4
187,147,4
187,141,4
187,104,4
187,39,4.5
187,16,4
187,2,3
187,1,4
188,867,3
188,802,4
188,801,3
188,780,3
188,736,4
188,733,4
188,671,3
188,661,4
188,653,3
188,648,3
188,597,4
188,596,5
188,595,4
188,594,5
188,593,4
188,592,3
188,590,4
188,589,5
188,588,4
188,587,5
188,586,4
188,575,3
188,551,3
188,543,4
188,539,3
188,527,5
188,519,3
188,509,3
188,508,5
188,500,5
188,485,4
188,480,4
188,475,4
188,457,3
188,454,3
188,435,3
188,420,3
188,410,3
188,380,5
188,377,3
188,374,3
188,368,4
188,367,3
188,364,4
188,362,3
188,357,4
188,356,5
188,350,3
188,349,4
188,344,4
188,339,3
188,329,3
188,318,5
188,317,3
188,316,2
188,312,4
188,296,5
188,292,3
188,288,4
188,282,4
188,277,3
188,262,3
188,253,3
188,231,3
188,217,4
188,208,2
188,196,3
188,173,3
188,165,2
188,160,3
188,158,3
188,153,3
188,150,5
188,112,4
188,110,5
188,93,3
188,62,3
188,60,4
188,48,3
188,47,3
188,39,3
188,34,4
188,32,4
188,24,4
188,22,3
188,10,4
188,2,4
189,968,3
189,913,3
189,835,3
189,785,4
189,780,3
189,737,1
189,736,2
189,673,1
189,608,5
189,541,5
189,481,4
189,434,3
189,370,2
189,299,4
189,288,5
189,253,2
189,239,1
189,145,2
190,785,5
190,342,4
190,314,5
190,223,4
190,43,4
191,595,2
191,593,4
191,592,2
191,590,4
191,588,2
191,480,3
191,457,4
191,454,3
191,434,2
191,380,3
191,356,4
191,349,3
191,344,1
191,339,4
191,318,5
191,300,4
191,296,5
191,292,2
191,231,2
191,208,3
191,185,3
191,165,3
191,161,4
191,153,2
191,150,4
191,110,3
191,47,3
191,34,2
191,10,2
192,736,3
192,597,2
192,595,5
192,594,5
192,593,3
192,592,3
192,590,5
192,588,4
192,587,4
192,586,5
192,551,1
192,539,3
192,527,5
192,508,4
192,500,4
192,480,4
192,474,3
192,457,4
192,455,3
192,454,3
192,442,2
192,434,3
192,432,4
192,380,3
192,377,3
192,374,2
192,370,3
192,367,3
192,364,5
192,362,4
192,356,4
192,355,2
192,350,3
192,349,4
192,344,4
192,318,5
192,316,3
192,277,4
192,266,5
192,261,3
192,237,5
192,231,4
192,208,2
192,185,3
192,181,2
192,160,3
192,158,3
192,62,5
192,48,3
192,47,3
192,44,3
192,39,3
192,34,5
192,19,3
192,2,4
193,957,4
193,904,4
193,858,5
193,608,5
193,593,4
193,543,5
193,527,5
193,428,5
193,356,4
193,337,5
193,318,4
193,296,3
193,277,4
193,111,5
193,105,4
193,16,4
193,1,4
194,780,4
194,736,4
194,597,3
194,592,4
194,590,4
194,589,4
194,587,3
194,551,3
194,527,5
194,500,3
194,480,3
194,457,3
194,454,3
194,442,3
194,434,4
194,432,3
194,420,3
194,380,4
194,377,3
194,368,3
194,367,4
194,364,5
194,356,5
194,353,3
194,349,4
194,344,3
194,339,4
194,329,4
194,317,3
194,316,4
194,296,3
194,292,3
194,253,3
194,231,3
194,225,4
194,208,3
194,204,4
194,196,3
194,173,3
194,172,3
194,165,4
194,160,3
194,158,3
194,151,3
194,150,4
194,110,4
194,95,3
194,44,3
194,32,4
194,19,3
195,973,4
195,971,3
195,969,4
195,960,3
195,954,4
195,953,4
195,952,2
195,951,3
195,945,3
195,944,3
195,943,3
195,942,5
195,930,4
195,924,5
195,923,5
195,922,5
195,921,2
195,920,4
195,919,4
195,916,2
195,915,3
195,913,5
195,912,5
195,910,5
195,909,2
195,908,3
195,905,5
195,900,3
195,899,3
195,898,3
195,858,5
195,788,1
195,736,2
195,724,2
195,722,4
195,661,4
195,608,4
195,597,3
195,595,3
195,593,4
195,590,4
195,589,3
195,587,2
195,541,3
195,531,3
195,527,4
195,485,2
195,480,4
195,471,3
195,457,4
195,443,2
195,426,3
195,420,1
195,405,1
195,380,3
195,379,2
195,377,3
195,368,3
195,356,2
195,349,3
195,330,1
195,318,3
195,303,2
195,296,3
195,288,3
195,281,3
195,260,5
195,258,2
195,246,2
195,235,4
195,208,1
195,196,2
195,165,1
195,164,4
195,150,3
195,112,1
195,111,2
195,110,3
195,104,1
195,95,3
195,60,2
195,42,2
195,39,3
195,34,4
195,25,3
195,6,4
196,916,3
196,809,2
196,454,4
196,265,5
196,261,4
196,5,4
197,924,4
197,780,5
197,750,4
197,674,3
197,653,5
197,610,5
197,589,5
197,541,4
197,442,5
197,379,4
197,368,4
197,367,3
197,356,3
197,329,5
197,316,3
197,295,2
197,260,5
197,32,3
198,912,5
198,858,5
198,608,3.5
198,36,5
199,924,3.5
199,858,3
199,780,3.5
199,778,4
199,741,5
199,673,3.5
199,608,3.5
199,593,4.5
199,592,4
199,589,5
199,546,0.5
199,541,4
199,527,4.5
199,480,3.5
199,457,4
199,405,3.5
199,380,3.5
199,356,4.5
199,319,3.5
199,318,4.5
199,316,4
199,296,5
199,293,4.5
199,292,4
199,260,5
199,208,3.5
199,180,3.5
199,173,4
199,111,4
199,110,4.5
199,50,4.5
199,47,4.5
199,44,4
199,32,3.5
199,25,4
199,23,3.5
199,16,4
199,12,4
199,10,2.5
199,6,4.5
200,780,2.5
200,648,3.5
200,597,4
200,595,1
200,593,4
200,588,1.5
200,586,3.5
200,527,4.5
200,500,4
200,480,3.5
200,455,3
200,454,4.5
200,377,3.5
200,367,3
200,364,3
200,362,2
200,356,4
200,296,4
200,293,4.5
200,185,2
200,170,4
200,145,4.5
200,110,3.5
200,32,4
200,2,3.5
200,1,3
201,832,4
201,780,4
201,741,5
201,736,4
201,648,4
201,608,4
201,593,4
201,592,4
201,589,4
201,527,4
201,494,3
201,480,5
201,457,4
201,416,4
201,380,4
201,377,4
201,356,4
201,349,4
201,318,5
201,316,4
201,296,5
201,293,5
201,260,5
201,235,1
201,186,3
201,165,4
201,153,4
201,150,5
201,110,5
201,104,3
201,58,4
201,50,5
201,47,5
201,34,4
201,32,5
201,6,5
201,1,5
202,969,5
202,442,2
202,419,2
202,329,4
202,318,5
202,296,4
203,934,2.5
203,922,4.5
203,913,4
203,858,5
203,750,4.5
203,541,4.5
203,318,5
203,50,5
203,23,3.5
204,923,4.5
204,432,1.5
204,151,3
204,112,2.5
204,58,2.5
204,16,4
205,919,3
205,858,4
205,745,1
205,741,4.5
205,720,1
205,593,3.5
205,589,2.5
205,480,4.5
205,356,2.5
205,260,3
205,110,3
205,50,5
205,47,4.5
205,10,3.5
205,1,4.5
206,592,3
207,914,0.5
207,910,0.5
207,902,0.5
207,899,0.5
207,779,0.5
207,673,0.5
207,608,5
207,431,0.5
207,333,3
207,296,5
207,256,3
207,69,5
207,44,0.5
207,24,0.5
208,924,3.5
208,356,4.5
208,296,4.5
208,231,5
208,16,4
209,802,3
209,555,3
209,552,3
209,543,3
209,494,4
209,466,3
209,435,2
209,196,3
209,172,2
209,163,4
210,852,3.5
210,628,4
210,608,2.5
210,539,3
210,524,4
210,442,2.5
210,435,3
210,432,3
210,376,2.5
210,364,3.5
210,350,3.5
210,317,2.5
210,34,2.5
210,16,2.5
211,999,4
211,969,5
211,848,5
211,832,4
211,805,4
211,781,5
211,780,4
211,778,4
211,733,4
211,728,4
211,708,4
211,685,4
211,661,4
211,650,4
211,648,4
211,647,4
211,630,4
211,627,4
211,608,4
211,605,4
211,595,4
211,588,4
211,562,4
211,527,5
211,314,5
211,141,5
211,110,5
211,94,3
211,82,5
211,62,5
211,52,5
211,43,5
211,32,5
211,29,5
211,17,4
212,991,3
212,986,3
212,971,4
212,953,4.5
212,940,3
212,934,3
212,923,3.5
212,920,3.5
212,919,3.5
212,916,3.5
212,914,3
212,912,4.5
212,903,3
212,902,3.5
212,899,3
212,858,5
212,838,4
212,837,3.5
212,830,2
212,805,3.5
212,784,1.5
212,783,3.5
212,780,3
212,778,5
212,762,2.5
212,750,3.5
212,736,3
212,673,2.5
212,661,3
212,653,2.5
212,650,2
212,648,3
212,613,3
212,597,3.5
212,596,3
212,595,3.5
212,594,3
212,593,4
212,592,3
212,590,2
212,589,3
212,588,3
212,587,2.5
212,586,2.5
212,555,3
212,552,2.5
212,551,4
212,546,1
212,539,2.5
212,527,5
212,520,4
212,509,4
212,508,4
212,500,2.5
212,497,3
212,491,3
212,480,3
212,474,2.5
212,457,3
212,455,2.5
212,442,1.5
212,441,3.5
212,440,2.5
212,435,1.5
212,420,0.5
212,413,1.5
212,377,4
212,374,1.5
212,372,3
212,370,1.5
212,368,3.5
